130	商业数据分析	福田区	2天前发布	17k-25k	17k-25k 经验3-5年 / 本科	数据分析 用户增长 业务拉新	“平台大、机会多、成长快”	消费生活 / B轮 / 2000人以上	叮咚买菜
131	数据分析师	南山区	2020-12-17	12k-18k	12k-18k 经验3-5年 / 本科	SQL 数据分析 BI	“发展空间大 伙伴给力 大平台”	移动互联网,消费生活 / B轮 / 2000人以上	喜茶
132	初中级数据分析师	福田区	3天前发布	10k-15k	10k-15k 经验3-5年 / 本科	金融	“专业团队，深耕金融领域，注重员工成长”	企业服务 / 上市公司 / 2000人以上	长亮科技
133	数据分析师	龙岗区	2020-12-24	7k-14k	7k-14k 经验1-3年 / 本科	电商 数据分析 BI	“五险一金 双休 免费夜宵”	通讯电子 / 不需要融资 / 2000人以上	华为消费者业务
134	数据分析师	南山区	2020-12-18	15k-30k	15k-30k 经验3-5年 / 本科	数据分析 SQL SPSS	“平台大 团队好”	移动互联网,其他 / 上市公司 / 2000人以上	TCL
135	10-12K 数据分析员	罗湖区	3天前发布	10k-12k	10k-12k 经验不限 / 本科	数据分析 可视化	“五险一金”	移动互联网,金融 / 上市公司 / 2000人以上	润杨金融
136	腾讯看点数据挖掘/数据分析工程师	科技园	11:43发布	18k-35k	18k-35k 经验3-5年 / 本科	Spark Flink 数据挖掘 数据分析	“职业发展空间大”	社交 / 上市公司 / 2000人以上	腾讯
137	1231LS-高级数据分析岗	福田区	10:31发布	15k-25k	15k-25k 经验3-5年 / 本科	金融 大数据	“五险一金,带薪年假,节日福利”	金融 / 上市公司 / 2000人以上	平安金服
138	数据分析实习生	南山区	04:25发布	2k-4k	2k-4k 经验在校/应届 / 本科	数据分析	“下午茶,免费三餐,租房补贴”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
139	0232WX-数据建模工程师	福田区	00:00发布	10k-20k	10k-20k 经验3-5年 / 本科	移动互联网 数据仓库 数仓建模 数仓工程师	“五险一金,带薪年假,节日福利,绩效奖金”	金融 / 上市公司 / 2000人以上	平安人寿
140	游戏业务中台数据分析师	南山区	04:15发布	18k-36k	18k-36k 经验不限 / 本科	数据分析	“六险一金,弹性工作,免费三餐,租房补贴”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
141	数据分析挖掘	福田区	00:00发布	15k-30k	15k-30k 经验5-10年 / 本科	金融 数据分析 Hadoop MySQL Oracle 逻辑回归	“好”	金融 / 上市公司 / 2000人以上	平安金服
142	高级数据分析师	南山区	3天前发布	25k-40k	25k-40k 经验5-10年 / 本科	移动互联网 sql Spark Hive	“大平台 带薪年假”	硬件 / 不需要融资 / 2000人以上	OPPO
143	数据分析师	后海	3天前发布	40k-80k	40k-80k 经验5-10年 / 本科	BI SQL 商业 增长黑客	“团队简单高效，上升空间大”	硬件 / 不需要融资 / 2000人以上	OPPO
144	数据分析师	南山区	2020-12-22	9k-13k	9k-13k 经验1-3年 / 本科	数据分析 hive sql	“腾讯项目”	企业服务,人工智能 / 上市公司 / 2000人以上	亿达信息
145	数据分析师（业务方向）	罗湖区	2天前发布	15k-20k	15k-20k 经验1-3年 / 本科	教育 移动互联网 Python R语言	“发展空间大,周末双休,五险一金”	教育,移动互联网 / C轮 / 2000人以上	阿卡索外教网
146	数据分析师	南山区	2020-12-17	15k-25k	15k-25k 经验3-5年 / 本科	数据分析	“年终多薪 氛围好 领导nice”	移动互联网 / 上市公司 / 500-2000人	移卡
147	数据分析师	前海	2020-12-18	8k-15k	8k-15k 经验1-3年 / 本科	数据分析	“季度项目奖,丰厚年终奖”	移动互联网 / 不需要融资 / 50-150人	云迈网络
148	高级数据分析师	福田区	2020-12-24	18k-22k	18k-22k 经验不限 / 本科	物流 移动互联网 Hive Python	“高速成长，团队氛围好，有竞争力薪酬”	移动互联网,消费生活 / D轮及以上 / 2000人以上	货拉拉
149	数据分析师	福田区	2020-12-16	12k-18k	12k-18k 经验1-3年 / 本科	电商 数据分析 数据管理	“拥有成长速度飞快的团队；90后团队”	电商,消费生活 / A轮 / 15-50人	理然
150	BI 资深数据分析师 - 跨境业务	科技园	3天前发布	17k-30k	17k-30k 经验3-5年 / 本科	电商 移动互联网 数据分析 跨境电商 B2C BI	“福利待遇、五险一金、带薪年假”	电商 / 上市公司 / 500-2000人	Shopee
151	数据分析leader	南山区	3天前发布	30k-36k	30k-36k 经验5-10年 / 本科	数据分析	“独角兽 O2O 互联网家装领头羊 氛围open”	移动互联网,消费生活 / C轮 / 500-2000人	土巴兔
152	数据分析师	宝安区	2020-12-21	25k-50k	25k-50k 经验5-10年 / 本科	大数据 需求分析 数据分析 项目管理	“福利超行业平均水平，发展机会大”	硬件 / 不需要融资 / 2000人以上	vivo
153	数据分析师	科技园	2020-12-20	10k-15k	10k-15k 经验在校/应届 / 本科	电商 大数据 数据分析 跨境电商 网站运营	“业内领先 各种福利 95后团队 独立自主”	电商,社交 / 不需要融资 / 50-150人	徕伊佐慕服饰
154	BI 数据分析师 - C端分析方向	科技园	3天前发布	10k-20k	10k-20k 经验3-5年 / 本科	电商 移动互联网 Python 数据分析 SQL	“带薪年假、弹性工作、五险一金”	电商 / 上市公司 / 500-2000人	Shopee
155	数据分析师	南山区	2020-12-06	15k-24k	15k-24k 经验3-5年 / 本科	云计算 大数据	“带薪年假，定期体检，年度旅游，扁平管理”	移动互联网,其他 / 上市公司 / 2000人以上	TCL
156	数据分析师	南山区	2020-12-24	3k-6k	3k-6k 经验在校/应届 / 本科	大数据	“大数据人工智能；名校系大牛；技术氛围浓”	移动互联网,数据服务 / 不需要融资 / 50-150人	一面数据
157	数据分析师	南山区	2020-12-14	10k-15k	10k-15k 经验1-3年 / 本科	体育 直播 竞品分析 数据分析	“发展计划大 扁平化”	移动互联网,社交 / 不需要融资 / 50-150人	加满分科技
158	数据分析师	南山区	2020-11-18	8k-15k	8k-15k 经验1-3年 / 本科	数据仓库 数据挖掘	“带薪年假、创业公司、五险一金、年终奖”	广告营销,企业服务 / 未融资 / 50-150人	沃菲数字营销
159	数据分析师	泥岗	2020-12-22	15k-25k	15k-25k 经验1-3年 / 本科	教育	“五险一金 双休 带薪年假”	教育,移动互联网 / C轮 / 2000人以上	阿卡索外教网
160	高级数据分析师	科技园	2020-12-15	20k-40k	20k-40k 经验3-5年 / 本科	数据分析	“大平台 福利待遇优厚”	社交 / 上市公司 / 2000人以上	腾讯
161	sz-数据分析	上梅林	2020-12-24	12k-24k	12k-24k 经验3-5年 / 本科	游戏 数据运营 数据分析	“平台大 福利多”	移动互联网,游戏 / 上市公司 / 500-2000人	CMGE中手游
162	数据建模工程师	南山区	3天前发布	15k-25k	15k-25k 经验3-5年 / 本科	数据仓库 Hive 数据集市 维度建模	“AI大数据 年终奖+项目奖”	移动互联网,企业服务 / C轮 / 150-500人	海致
163	开发工程师（数据分析方向）	福田区	3天前发布	7k-9k	7k-9k 经验在校/应届 / 本科	大数据 Spark 数据分析 Hive	“轨道交通,六险一金，周末双休，行业发展好”	其他 / 上市公司 / 150-500人	交控科技
164	数据分析师	坂田	2020-11-19	13k-18k	13k-18k 经验3-5年 / 本科	汽车后市场 供应链 商业 可视化 数据分析 数据运营	“团队大牛 发展晋升”	移动互联网,电商 / C轮 / 500-2000人	开思时代
165	数据分析经理	南山区	2020-12-24	15k-20k	15k-20k 经验3-5年 / 本科	大数据 产品设计 产品策划 用户研究 数据分析	“大数据 B轮 职业空间大 团队氛围好”	移动互联网,电商 / B轮 / 150-500人	卓轩科技
166	储备干部/数据分析/赋能CA/底薪8K	盐田区	3天前发布	8k-13k	8k-13k 经验在校/应届 / 本科	上市公司 六险二金 数据分析 晋升透明 奖金丰厚 每月团建	“上市公司，高底薪高提成，晋升透明，发展空间大”	移动互联网 / 上市公司 / 2000人以上	贝壳找房（深圳）科技有限公司
167	金融量化数据分析实习生	南山区	3天前发布	3k-4k	3k-4k 经验在校/应届 / 本科	互联网金融 数仓建模 SQLServer Python	“腾讯系上市企业、bat团队、导师制”	金融 / 上市公司 / 500-2000人	富途
168	数据分析运营经理	南山区	2020-12-24	15k-28k	15k-28k 经验3-5年 / 本科	互联网金融 运营 产品运营 数据分析	“福利待遇好,奖金丰厚,千万级用户”	金融 / 不需要融资 / 500-2000人	招联金融
169	Python数据分析	南山区	3天前发布	10k-20k	10k-20k 经验1-3年 / 本科	Java Python tcp/ip elastic数据库	“年度体检和旅游，团建，10天年假，期权激励等”	信息安全 / 不需要融资 / 15-50人	OSR
170	高级数据分析师 (MJ000056)	宝安区	2020-12-24	20k-40k	20k-40k 经验3-5年 / 本科	电商 用户增长	“发展前景、大牛团队”	电商,企业服务 / B轮 / 150-500人	店匠科技
171	资深数据分析师	上梅林	2020-11-26	20k-40k	20k-40k 经验3-5年 / 本科	一手内推信息 猎头专业服务 名企保面试 精准高效对接	“丰厚年终奖”	移动互联网,企业服务 / D轮及以上 / 500-2000人	拉勾猎头
172	资深数据分析师(J11772)	上梅林	2020-12-24	25k-50k	25k-50k 经验5-10年 / 本科	BI 商业 数据分析	“发展空间大”	移动互联网,消费生活 / D轮及以上 / 2000人以上	货拉拉
173	数据分析师	南山区	2020-12-18	15k-25k	15k-25k 经验1-3年 / 本科	电商 新零售	“全额公积金 年度旅游 全薪病假 免费健身房”	电商 / 不需要融资 / 500-2000人	百丽新零售
174	数据分析	福田区	2020-12-22	6k-12k	6k-12k 经验1-3年 / 大专	mysql SQL word excel	“五险一金、年终奖、朝九晚六、带薪年假”	企业服务 / 不需要融资 / 50-150人	广州锋泽网络科技有限公司
175	财务数据挖掘/数据分析 (MJ001408)	深大北门	2020-12-23	10k-20k	10k-20k 经验3-5年 / 本科	分析	“上市公司 高速成长 导师制”	金融 / 上市公司 / 2000人以上	乐信
176	大数据分析师	科技园	2020-12-23	13k-25k	13k-25k 经验3-5年 / 本科	大数据 新零售 Hadoop 数据分析 数据挖掘	“福利待遇，弹性工作，下午茶，五险一金”	移动互联网,消费生活 / B轮 / 150-500人	广州市梦享网络技术有限公司
177	营销数据分析师	香蜜湖	2020-12-23	15k-25k	15k-25k 经验3-5年 / 本科	ETL 数据仓库	“福利好、前景好”	硬件 / 上市公司 / 500-2000人	一加手机
178	商业数据分析师	大冲	2020-12-24	7k-10k	7k-10k 经验1-3年 / 本科	数据库 可视化 数据分析	“晋升机会多 培训多”	电商 / 不需要融资 / 2000人以上	迪阿股份有限公司
179	数据分析师(pJldPa)	南山区	2020-12-23	11k-20k	11k-20k 经验1-3年 / 本科	Python Hadoop Hive	“团队氛围好、国内外旅游、带薪年假、弹性上下班”	社交,消费生活 / 不需要融资 / 2000人以上	珍爱网
180	数据分析师	西丽	2020-12-07	12k-20k	12k-20k 经验3-5年 / 本科	数据分析	“独角兽 期权 大平台”	移动互联网,消费生活 / C轮 / 500-2000人	土巴兔
181	数据分析专员	科技园	2020-09-09	6k-10k	6k-10k 经验1-3年 / 本科	BI SQL 数据分析	“五险一金 、下午茶、团建、发展前景”	电商,消费生活 / C轮 / 150-500人	KK馆
182	高级数据分析运营师（信贷业务）	上沙	3天前发布	25k-50k	25k-50k 经验3-5年 / 本科	数仓工程师	“国企”	金融,软件开发 / 不需要融资 / 2000人以上	建信金科
183	高级数据分析师	西丽	2020-12-18	15k-25k	15k-25k 经验3-5年 / 本科	数仓建模 数据仓库	“住房福利、五险一金、周末双休”	其他 / 上市公司 / 2000人以上	万科泊寓
184	数据分析师	宝安区	2020-12-02	15k-30k	15k-30k 经验3-5年 / 本科	大数据 策略运营	“团队氛围好 领导Nice 福利丰厚”	文娱丨内容 / 天使轮 / 150-500人	深圳市寻麟文化娱乐有限公司
185	电商数据分析工程师	南山区	2020-12-22	10k-20k	10k-20k 经验3-5年 / 本科	电商 新零售 数据分析	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
186	高级数据分析师	科技园	2020-12-18	12k-18k	12k-18k 经验3-5年 / 本科	设计 建筑 数据挖掘 数据仓库 数仓建模 数据分析	“周末双休、五险一金、出国旅游、”	其他 / 上市公司 / 500-2000人	杰恩设计
187	数据分析师	南山区	2020-12-08	15k-25k	15k-25k 经验3-5年 / 本科	数据分析	“五险一金 大平台 定期团建 团队氛围好”	电商 / 上市公司 / 2000人以上	京东集团
188	数据分析师	大冲	2020-11-18	12k-18k	12k-18k 经验1-3年 / 本科	游戏 需求分析 竞品分析 数据分析	“团队氛围 成长空间”	移动互联网,游戏 / 不需要融资 / 150-500人	大梦龙途
189	数据分析与挖掘工程师	南山区	2020-12-23	25k-50k	25k-50k 经验5-10年 / 本科	数据挖掘 数据分析	“专业的团队 大厂经验 发展前景”	金融 / 不需要融资 / 500-2000人	WeSure微保
190	数据分析专家	西丽	2020-11-09	11k-20k	11k-20k 经验1-3年 / 本科	电商 本地生活	“指数成长的职业平台，年轻积极的团队氛围”	移动互联网 / C轮 / 150-500人	易加油
191	数据分析师	福田区	2020-12-17	40k-80k	40k-80k 经验3-5年 / 本科	金融	“发展空间大，福利好”	金融,区块链 / 不需要融资 / 150-500人	中国人民银行金融科技研究院
192	ZAJ-数据分析经理	大冲	2020-12-22	15k-25k	15k-25k 经验3-5年 / 本科	互联网金融 银行	“五险一金 绩效奖金 带薪年假”	金融 / 未融资 / 2000人以上	微众银行
193	高级数据分析师-faceu	南山区	04:06发布	10k-20k	10k-20k 经验3-5年 / 本科	数据分析	“六险一金，弹性工作，免费三餐，租房补贴”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
194	游戏数据分析师	南山区	04:08发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“弹性工作，免费三餐，租房补贴，带薪休假”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
195	大数据分析师	蔡屋围	3天前发布	20k-40k	20k-40k 经验3-5年 / 本科	营销策略 数据分析	“平台大，福利好，年终奖”	金融 / 上市公司 / 2000人以上	平安金服
196	数据分析师	南山区	2020-12-10	15k-30k	15k-30k 经验3-5年 / 本科	游戏 移动互联网 数据仓库 数仓建模	“大平台 工作氛围好 给力薪酬”	硬件 / 不需要融资 / 2000人以上	OPPO
197	高级数据分析师	南山区	2020-12-16	20k-40k	20k-40k 经验5-10年 / 本科	用户画像 智能硬件 商业 数据库 数据分析	“发展前景”	硬件 / 不需要融资 / 2000人以上	OPPO
198	数据分析师	人民南	2020-11-30	20k-40k	20k-40k 经验5-10年 / 本科	金融 ETL Python 数据仓库	“世界500强 平台好 氛围好 互联网金融”	金融 / 上市公司 / 2000人以上	平安金服
199	高级数据分析师（深圳）	南山区	2020-12-24	20k-40k	20k-40k 经验3-5年 / 本科	游戏 大数据 数据分析 数据挖掘 数据仓库 数据处理	“IEG”	社交 / 上市公司 / 2000人以上	腾讯
200	游戏直播数据分析工程师	南山区	2020-12-24	20k-35k	20k-35k 经验3-5年 / 本科	游戏 直播 数据分析 Hive 数据挖掘 数据仓库	“腾讯全职，直播蓝海”	社交 / 上市公司 / 2000人以上	腾讯
201	YYG-运营管理经理(数据分析及模型)	大冲	2020-12-22	15k-25k	15k-25k 经验3-5年 / 本科	互联网金融 银行	“五险一金 绩效奖金 带薪年假”	金融 / 未融资 / 2000人以上	微众银行
202	数据分析师（数据科学方向）	南山区	2020-12-24	10k-20k	10k-20k 经验1-3年 / 本科	大数据	“大数据人工智能；名校系大牛；技术氛围浓”	移动互联网,数据服务 / 不需要融资 / 50-150人	一面数据
203	数据分析师	坂田	2020-11-03	10k-20k	10k-20k 经验3-5年 / 本科	数据分析	“福利多 晋升空间大”	电商,汽车丨出行 / C轮 / 500-2000人	开思时代
204	数据分析师	车公庙	2020-10-30	11k-20k	11k-20k 经验1-3年 / 大专	新零售 BI SQL 可视化	“能够学习到很多知识”	移动互联网,数据服务 / 未融资 / 150-500人	数神科技
205	SJZ-大数据分析专家	大冲	2020-12-23	40k-80k	40k-80k 经验5-10年 / 硕士	MySQL	“急招”	软件开发,数据服务 / 不需要融资 / 2000人以上	顺丰科技有限公司
206	高级数据分析师	科技园	2020-12-15	20k-35k	20k-35k 经验5-10年 / 本科	大数据 工具软件 Hadoop Hive Python 数据挖掘	“有激情、有冲劲的一支创新团队”	企业服务 / 上市公司 / 2000人以上	金蝶蝶金
207	数据分析师	南山区	2020-11-18	15k-20k	15k-20k 经验1-3年 / 本科	数据挖掘	“五险一金；餐费补贴；管理扁平化；下午茶”	移动互联网,社交 / 不需要融资 / 150-500人	爱问科技
208	数据分析	大冲	2020-12-01	15k-20k	15k-20k 经验1-3年 / 本科	信息安全 大数据 Hive Python 算法工程师 网络安全	“周末双休、季度国内游、年度国外游、免费健身”	信息安全 / A轮 / 150-500人	永安在线
209	大数据分析组实习生（行为金融学方向）	南山区	2020-12-22	1k-2k	1k-2k 经验1年以下 / 本科	IT支持	“金融科技领军、大舞台大作为”	企业服务,其他 / 上市公司 / 2000人以上	招商证券信息技术中心
210	高级数据分析师	南油	2020-10-15	20k-40k	20k-40k 经验3-5年 / 不限	分析师	“弹性工作 福利多多 氛围开放”	金融 / 上市公司 / 2000人以上	众安保险
211	游戏数据分析师	科技园	2020-12-21	15k-25k	15k-25k 经验3-5年 / 本科	游戏 数据分析	“腾讯福利、资金充足、独立项目潜力巨大”	游戏 / 不需要融资 / 50-150人	藤蔓公司
212	BI数据分析师	南油	2020-12-21	15k-25k	15k-25k 经验3-5年 / 本科	企业服务 大数据 数据分析 需求分析 BI	“行业大牛，高成长性”	企业服务,数据服务 / B轮 / 150-500人	观远数据
213	小游戏数据分析师	南山区	04:16发布	11k-22k	11k-22k 经验不限 / 本科	数据分析	“弹性工作,免费三餐,租房补贴,下午茶”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
214	市场与用户研究经理——数据分析方向	南山区	04:15发布	15k-30k	15k-30k 经验3-5年 / 本科	运营	“六险一金,弹性工作,免费三餐,租房补贴”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
215	高级数据分析师	南山区	2020-12-10	20k-40k	20k-40k 经验5-10年 / 本科	游戏 移动互联网 数据仓库 数仓建模	“大平台 工作氛围好 给力薪酬”	硬件 / 不需要融资 / 2000人以上	OPPO
216	大数据建模工程师/专家	蔡屋围	3天前发布	20k-40k	20k-40k 经验3-5年 / 本科	金融 数据架构 Hive SQLServer R语言	“大平台 薪酬福利优势 大牛带队 职业发展”	金融 / 上市公司 / 2000人以上	平安金服
217	数据分析实习生 (MJ000375)	南山区	2020-12-22	3k-4k	3k-4k 经验不限 / 本科	SQL 数据分析 Python	“发展前景”	企业服务 / 上市公司 / 500-2000人	极光
218	数据分析高级工程师	南山区	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据分析	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
219	初级数据分析师	科技园	2020-12-21	10k-15k	10k-15k 经验1-3年 / 本科	大数据 Spark SQLServer Scala Python	“大小周，五险一金，每年体检，团建”	移动互联网,消费生活 / B轮 / 150-500人	广州市梦享网络技术有限公司
220	数据分析中级经理	南山区	2020-12-22	20k-40k	20k-40k 经验1-3年 / 本科	数据分析	“金融科技 发展前景”	企业服务,其他 / 上市公司 / 2000人以上	招商证券信息技术中心
221	数据分析师	南油	2020-11-04	15k-20k	15k-20k 经验3-5年 / 本科	电商 移动互联网 SPSS 数据运营 数据分析 商业	“国际团队”	电商,移动互联网 / 天使轮 / 少于15人	志伏贸易
222	数据分析专员	深圳湾	2020-08-06	6k-10k	6k-10k 经验1-3年 / 本科	数据库 SQL	“平台大 晋升机会多”	物流丨运输 / 上市公司 / 2000人以上	顺丰速运
223	数据分析师	宝安区	2020-08-29	10k-15k	10k-15k 经验不限 / 本科	电商 数据分析 需求分析 竞品分析	“发展前景好”	电商,数据服务 / 未融资 / 少于15人	乐客科技
224	数据分析师	车公庙	2020-08-28	13k-16k	13k-16k 经验3-5年 / 本科	数据分析	“五险一金，双休”	消费生活 / 未融资 / 15-50人	深麒实业
225	高级数据分析师	南山区	2020-08-02	15k-25k	15k-25k 经验不限 / 本科	电商 大数据	“五险一金 定期体检”	数据服务,软件开发 / 不需要融资 / 15-50人	深融汇
226	Equity Data Research Analyst/股票数据分析员	车公庙	2020-12-24	5k-7k	5k-7k 经验不限 / 本科	金融数据处理 股票数据	“金融数据 英文环境 工作氛围好”	金融 / 上市公司 / 500-2000人	晨星Morningstar
227	战略数据分析师（游戏方向）	南山区	04:15发布	15k-30k	15k-30k 经验3-5年 / 本科	运营	“股票期权,弹性工作,免费三餐,餐补”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
228	海外游戏数据分析师	南山区	04:10发布	15k-30k	15k-30k 经验3-5年 / 本科	运营	“下午茶,弹性工作,免费三餐,带薪休假”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
229	数据分析师	平湖	2020-12-08	10k-15k	10k-15k 经验1-3年 / 本科	电商 新零售	“年轻团队，扁平化管理，晋升空间大”	消费生活,物流丨运输 / 未融资 / 2000人以上	鑫荣懋
230	数据分析师	南山区	2020-11-02	10k-15k	10k-15k 经验1-3年 / 本科	ETL 数据分析 BI 需求分析	“平台好，成长性强，上升空间大”	金融 / 未融资 / 15-50人	融金普惠
231	数据分析师	科技园	2020-10-23	10k-15k	10k-15k 经验1-3年 / 本科	Python	“入职购买五险一金，定期下午茶，定期团建”	房产家居 / 未融资 / 15-50人	驿点公寓
232	数据分析师	福田区	2020-07-26	6k-12k	6k-12k 经验3-5年 / 本科	金融	“金融科技”	电子商务 移动互联网 / 天使轮 / 15-50人	信条智享
233	数据分析师	福田区	2020-07-26	6k-12k	6k-12k 经验3-5年 / 本科	金融	“金融科技”	电子商务 移动互联网 / 天使轮 / 15-50人	信条智享
234	数据分析师	新安	2020-07-20	9k-14k	9k-14k 经验1-3年 / 本科	电商 分类信息 MySQL	“弹性工作”	文娱丨内容,其他 / 不需要融资 / 15-50人	深圳市熙芩时尚贸易有限公司
235	HR数据分析专家（偏数据/建模）	福田区	2020-12-19	15k-28k	15k-28k 经验1-3年 / 本科	人力资源 HRIS HRMS 绩效考核	“大平台 好发展”	房产家居 / 不需要融资 / 2000人以上	万科物业
236	高级数据分析师	南山区	2020-11-13	25k-40k	25k-40k 经验5-10年 / 本科	游戏 Scala Python Hadoop 数据架构	“快速成长，福利待遇富有竞争力、晋升空间大”	软件开发 / 不需要融资 / 15-50人	苏跃科技
237	用户数据分析员	南山区	2020-12-23	15k-20k	15k-20k 经验3-5年 / 本科	用户研究 数据分析 流程设计	“发展前景，团队氛围，双休”	其他 / 上市公司 / 150-500人	北鼎科技
238	数据分析师	南山区	2020-10-26	10k-11k	10k-11k 经验1-3年 / 本科	移动互联网 音乐 SQL 数据分析 Python Tableau	“六险一金、免费早餐、公司班车、年终奖、考核奖”	移动互联网 / 未融资 / 50-150人	然鸿信息科技
239	大数据分析产品	南山区	2020-12-21	15k-30k	15k-30k 经验3-5年 / 本科	大数据 政府项目 B端产品 数据分析	“大平台，数据资产丰富”	移动互联网 / 不需要融资 / 2000人以上	平安智慧城
240	数据分析/分控专员（全职兼职都可）	新安	2020-12-18	8k-15k	8k-15k 经验1-3年 / 本科	数据分析	“周末双休 海外”	人工智能 软件开发 / 未融资 / 50-150人	欣星科技
241	数据分析师	南山区	2020-11-09	20k-35k	20k-35k 经验3-5年 / 本科	云计算 大数据 数据分析	“新领域,新机会”	企业服务,医疗丨健康 / A轮 / 15-50人	深圳市小草生物信息科技有限公司
242	XSY-数据分析师	南山区	2020-12-14	15k-25k	15k-25k 经验3-5年 / 本科	运营 SEM 数据分析 产品运营	“高并发、线上用户、互联网开发方向”	软件开发,数据服务 / 不需要融资 / 2000人以上	顺丰科技有限公司
243	数据分析（业务方向）	泥岗	2020-12-22	15k-25k	15k-25k 经验3-5年 / 本科	教育 Excel	“五险一金 双休 带薪年假”	教育,移动互联网 / C轮 / 2000人以上	阿卡索外教网
244	数据分析	福田区	2020-07-23	9k-11k	9k-11k 经验1-3年 / 不限	投资/融资 可视化 SQL 数据库	“数据分析”	消费生活 / 不需要融资 / 15-50人	iTree Cloud
245	商业数据分析师	华侨城	2020-11-18	15k-25k	15k-25k 经验3-5年 / 不限	新零售 电商 商业 BI 可视化 SQL	“颜值高团队,扁平化管理,老板好,员工福利”	移动互联网 / D轮及以上 / 150-500人	超级猩猩健身
246	资深数据分析师—飞书	南山区	04:33发布	25k-50k	25k-50k 经验不限 / 本科	数据挖掘	“下午茶,六险一金,晋升空间大,扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
247	反作弊数据分析师-内容风控	南山区	04:33发布	25k-50k	25k-50k 经验3-5年 / 本科	NLP	“下午茶,健身瑜伽,团队氛围好,用户过亿”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
248	运营数据分析专员	龙华新区	2020-12-04	10k-15k	10k-15k 经验不限 / 本科	数据管理 消费金融 数据分析	“年终双薪、培训机会、节日礼金、发展机会等”	电商,数据服务 / 上市公司 / 2000人以上	富士康科技集团
249	风控（海外）策略及数据分析工程师（深圳）	科技园	2020-12-15	30k-60k	30k-60k 经验5-10年 / 本科	风控 跨境支付/结算	“发展前景好 平台大 福利好”	社交 / 上市公司 / 2000人以上	腾讯
250	Fund Data Research Analyst/基金数据分析员	福田区	2020-12-24	5k-7k	5k-7k 经验不限 / 本科	基金 大数据	“发展前景 内部晋升 五险一金”	金融 / 上市公司 / 500-2000人	晨星Morningstar
251	运营数据分析岗	南山区	2020-12-18	20k-30k	20k-30k 经验5-10年 / 本科	电商 大数据 策略运营 数据	“周末双休 发展前景 创新业务”	电商 / 上市公司 / 2000人以上	京东集团
252	产品数据分析师(007758)	福田区	2020-12-14	40k-70k	40k-70k 经验5-10年 / 本科	大数据 产品运营	“绩效奖金”	硬件 / 不需要融资 / 2000人以上	vivo
253	数据分析师（网络适应性方向）(008519)	福田区	2020-12-14	30k-60k	30k-60k 经验5-10年 / 本科	MySQL	“绩效奖金”	硬件 / 不需要融资 / 2000人以上	vivo
254	高级数据分析师	福田区	2020-11-16	15k-25k	15k-25k 经验3-5年 / 本科	医疗健康	“医健**品牌”	企业服务 / 不需要融资 / 少于15人	纳彦管理咨询
255	数据分析岗	南山区	2020-12-15	25k-35k	25k-35k 经验3-5年 / 本科	数仓建模 Hadoop Spark	“走在科技金融前端，多元化发展空间”	金融 / 不需要融资 / 2000人以上	招银网络科技
256	腾讯音乐曲库开发中心数据分析	南山区	2020-12-10	25k-50k	25k-50k 经验3-5年 / 本科	Spark Hive Hadoop 数仓建模	“大平台”	社交 / 上市公司 / 2000人以上	腾讯
257	风控数据分析岗	南油	2020-11-30	15k-25k	15k-25k 经验1-3年 / 本科	互联网金融 风控 风险分析	“腾讯战略投资企业，发展前景广阔”	金融 / B轮 / 50-150人	新分享科技服务
258	高级安全数据分析工程师	南山区	2020-12-04	35k-45k	35k-45k 经验3-5年 / 本科	信息安全 数据分析	“大平台；专业团队；团队文化氛围；”	硬件 / 不需要融资 / 2000人以上	OPPO
259	数据研发工程师-高级数据分析师	南山区	2020-12-08	20k-30k	20k-30k 经验5-10年 / 本科	数仓建模 数据仓库 Hadoop	“氛围好，前景好”	移动互联网,社交 / C轮 / 500-2000人	小鹅（小鹅通）
260	商业数据分析专家	福田区	2020-12-24	30k-50k	30k-50k 经验5-10年 / 本科	商业 BI 数据分析 SPSS	“五险一金、年假、商业医保”	移动互联网,消费生活 / D轮及以上 / 2000人以上	货拉拉
261	数据分析	光明新区	2020-11-02	4k-6k	4k-6k 经验不限 / 硕士	大数据	“机关事业单位上班，工作环境好，有机关饭堂”	数据服务,硬件 / A轮 / 15-50人	华澜环保
262	数据分析专员（MJ000126）	南山区	2020-11-24	20k-25k	20k-25k 经验5-10年 / 本科	数据分析 SQL	“五险一金、年终奖、绩效奖金、项目奖...”	移动互联网 / 上市公司 / 500-2000人	万兴科技集团股份有限公司
